"ID";"AGEGROUP"
289;65
290;55
291;40
292;70
293;45
294;30
295;45
296;55
297;55
298;70
299;18
300;25
301;35
302;35
303;18
305;55
306;65
307;30
308;35
309;45
310;20
311;55
312;30
313;70
314;16
315;20
316;70
317;50
318;45
321;30
322;25
323;20
325;35
327;50
328;55
329;70
330;55
331;35
332;50
333;30
334;20
335;30
336;65
337;20
339;45
340;45
341;16
342;35
343;35
344;35
346;35
347;60
348;35
349;40
350;65
351;70
352;30
353;20
354;30
355;35
357;55
358;60
359;30
360;55
361;50
362;35
363;25
365;25
366;45
367;60
368;60
369;25
370;40
371;35
372;45
373;60
374;25
375;35
376;25
377;25
378;35
379;40
380;55
381;30
382;25
383;20
384;60
385;35
386;70
387;30
389;60
390;20
391;40
392;20
393;40
394;45
395;35
396;45
397;45
398;70
399;50
400;50
401;70
402;25
404;20
405;18
407;40
408;60
409;50
411;50
412;70
413;45
414;30
415;25
416;35
417;55
418;55
419;25
420;30
421;70
423;70
424;35
425;30
428;70
429;20
430;30
432;70
433;40
435;20
437;45
438;20
439;40
441;25
443;25
444;25
446;45
447;45
449;30
450;50
451;70
452;16
453;18
455;70
456;45
459;20
460;50
461;70
462;70
463;65
465;50
467;25
468;18
469;25
476;55
477;16
478;30
479;25
480;45
481;55
483;16
484;55
486;35
487;30
489;25
491;45
492;50
493;30
494;70
495;60
496;70
498;60
499;45
500;55
501;50
506;60
507;50
508;40
509;30
510;55
511;70
513;20
515;40
516;25
519;35
520;30
523;70
524;60
525;55
527;20
528;55
529;40
530;55
532;55
533;30
535;60
536;50
537;65
538;25
539;60
540;25
541;65
543;50
545;50
546;35
547;65
554;35
555;45
556;20
557;40
558;65
559;20
561;45
564;25
566;20
567;30
569;60
570;20
572;25
574;50
575;50
579;60
580;70
581;40
583;65
585;55
586;16
587;50
588;70
589;50
590;60
591;60
592;30
593;20
594;30
596;35
597;55
598;20
599;45
600;30
604;35
605;18
606;18
607;40
609;25
610;55
612;70
614;30
615;35
618;70
620;35
621;30
622;40
624;30
625;50
626;30
627;55
629;55
630;25
631;70
632;55
636;70
638;20
639;25
641;20
643;60
649;55
651;70
652;50
653;40
655;50
656;18
657;60
663;60
668;50
669;70
670;45
672;50
673;40
675;35
676;40
677;60
678;55
688;50
689;45
691;70
692;50
693;30
695;35
697;30
698;45
699;20
700;65
701;60
704;40
705;60
706;20
707;55
708;20
711;20
714;70
715;35
716;55
717;20
720;50
723;20
724;25
725;55
726;35
728;30
729;45
730;35
731;35
732;18
735;20
737;16
738;35
740;40
742;20
743;55
744;30
745;35
747;30
749;70
750;55
751;40
752;65
755;50
756;16
757;18
760;70
764;35
765;25
766;55
767;50
769;20
770;20
772;65
774;25
775;45
776;35
780;55
782;35
784;25
786;65
790;25
792;40
793;70
795;50
797;55
798;20
800;70
801;60
804;55
805;30
807;55
810;50
814;65
815;70
817;35
818;35
819;20
822;25
823;45
827;55
828;50
830;60
832;30
834;45
835;70
836;50
838;25
839;30
841;20
843;30
846;70
848;35
849;40
850;20
852;55
853;70
857;60
858;30
861;20
863;60
864;60
865;65
866;25
867;60
868;40
869;60
870;25
871;25
872;45
873;45
874;45
878;45
880;30
881;70
882;55
883;25
884;40
885;50
887;25
888;30
895;30
896;40
901;70
903;20
904;40
905;20
908;18
909;45
910;25
915;40
917;45
921;30
923;45
925;70
930;20
932;70
933;55
934;30
935;65
936;65
938;70
939;20
940;40
943;20
945;25
948;55
949;70
951;35
952;45
954;20
956;35
957;25
958;20
962;55
964;20
965;35
969;40
970;40
972;16
973;25
974;45
975;65
978;40
982;20
985;18
986;20
987;45
991;25
992;40
997;70
1000;55
1002;60
1004;70
1008;55
1009;55
1010;60
1016;35
1018;35
1021;20
1026;50
1028;35
1031;45
1032;16
1034;30
1035;35
1037;55
1038;30
1039;25
1041;65
1042;70
1044;18
1045;16
1047;25
1048;50
1050;50
1051;55
1052;20
1055;70
1057;55
1058;55
1059;20
1060;55
1063;25
1066;16
1070;55
1075;16
1076;55
1084;20
1096;45
1097;35
1101;50
1105;60
1109;35
1110;45
1113;45
1117;45
1118;20
1119;20
1121;30
1123;70
1124;18
1127;35
1129;70
1131;25
1133;60
1136;18
1137;35
1142;40
1143;50
1145;55
1147;55
1148;50
1150;30
1154;45
1182;35
1188;60
1190;25
1196;55
1199;20
1200;50
1207;40
1229;30
1240;20
1243;70
1259;55
1263;20
1282;35
1284;55
1285;20
1288;70
1289;30
1290;50
1292;50
1299;70
1312;60
1326;55
1331;25
1336;45
1343;65
1349;60
1353;40
1373;25
1382;60
1401;20
1403;65
1411;16
1431;20
1433;30
1435;55
1437;20
1444;50
1447;20
1465;45
1482;40
1501;70
1506;70
1524;20
2538;0
2539;0
2540;0
2541;0
2542;0
2543;0
2544;0
2545;0
2546;0
2547;0
2548;0
2549;0
2550;0
2551;0
2552;0
2553;0
2554;0
2555;0
2556;0
2557;0
2558;0
2559;0
2560;0
2561;0
2562;0
2563;0
2564;0
2565;0
2566;0
2567;0
2568;0
2569;0
2570;0
2571;0
2572;0
2573;0
2574;0
2575;0
2576;0
2577;0
2578;0
2579;0
2580;0
2581;0
2582;0
2583;0
2584;0
2585;0
2586;0
2587;0
2588;0
2589;0
2590;0
2591;0
2592;0
2593;0
2594;0
2595;0
2596;0
2597;0
2598;0
2599;0
2600;0
2601;0
2602;0
2603;0
2604;0
2605;0
2606;0
2607;0
2608;0
2609;0
2610;0
2611;0
2612;0
2613;0
2614;0
2615;0
2616;0
2617;0
2618;0
2619;0
2620;0
2621;0
2622;0
2623;0
2624;0
2625;0
2626;0
2627;0
2628;0
2629;0
2630;0
2631;0
2632;0
2633;0
2634;0
2635;0
2636;0
2637;0
2638;0
2639;0
2640;0
2641;0
2642;0
2643;0
2644;0
2645;0
2646;0
2647;0
2648;0
2649;0
2650;0
2651;0
2652;0
2653;0
2654;0
2655;0
2656;0
2657;0
2658;0
2659;0
2660;0
2661;0
2662;0
2663;0
2664;0
2665;0
2666;0
2667;0
2668;0
2669;0
2670;0
2671;0
2672;0
2673;0
2674;0
2675;0
2676;0
2677;0
2678;0
2679;0
2680;0
2681;0
2682;0
2683;0
2684;0
2685;0
2686;0
2687;0
2688;0
2689;0
2690;0
2691;0
2692;0
2693;0
2694;0
2695;0
2696;0
2697;0
2698;0
2699;0
2700;0
2701;0
2702;0
2703;0
2704;0
2705;0
2706;0
2707;0
2708;0
2709;0
2710;0
2711;0
